NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
190001041855;2019;4;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;379.1;366.7;457.6;477.7;DEADDEDACDBEEBACACAADDADEBDEABAEABEAACBADECCA;DAADABDAEDAEBADEBEADAEABBCECCEECDAECECAEABACE;99999AECADCBCDBAAAEEEAEABEAABCAAABCBDDABBABEEAAAEC;AABADAACAECAAAEAAACEDAAAAEDCABADBAAAAADDAAEDE;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;100;120;100;120;60;500;H;E;F;F;7;A;A;B;D;A;B;B;B;B;A;B;A;A;A;A;B;C;A;A;A
190001042542;2019;10;F;1;1;1;1;8;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;471.4;513.1;514.2;480.2;CADCBEAAEEBAEACEADEDADAADAEACEBAADAECABBAABCE;EAACABDECEAECCDBEAAEEADEEADEBBCADECAACBADCAAB;99999.ABAACCABABBEDDECEDECDEBBEBE..AEDEBEEEDCDCBED;EEBEEAAEAACCABDABEECDBCBDBECDCDDEABCBBECADCAB;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;160;120;120;120;60;580;G;E;D;F;2;C;A;B;B;A;B;B;A;B;B;A;A;A;B;A;B;C;A;B;B
190001042563;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;395.9;385.3;385.1;372.3;DCDAEEECEBAEAEBBCBCBDBCEECCACDDDEBEBBBDBCBDBB;EEBAEDABBBEAEEEEDADDECEABDADAAABECBEEBEAEEAAB;99999DDEECEDDACAAAECAACEDBBCAEDACEAAABDDDCBCEBECBE;EAADCBDCCEACBDEAECEDEEEEDECBAEADABACAEEAEADDE;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;140;120;120;140;0;520;C;D;A;A;4;A;A;B;D;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;A
190001030549;2019;9;M;2;1;1;1;6;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;539.2;384;482.6;444.9;DEEABBAAEEECBCACBAABEBCBCAADBEDBACDDBCBACDBAE;CADBACEADADACAAEDABDCEAACABAEDBDDEBEBDBACAECD;99999AABCAEBBBEBEAEEBBDBDEACACAEAEABEBACBCEAEAEAEE;BBCBCBEACCDCDDDCBACDBACBDEACCDBEEEEAACCCADCBE;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;140;140;20;540;B;D;D;B;7;B;A;B;C;A;B;B;A;B;A;A;A;A;C;A;B;E;A;A;A
190001036783;2019;5;F;1;3;1;1;3;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;369.2;452.9;485.9;390.3;AACABEBABBEBDCCBDADDDBEDCCAEDDEAEADDBAEACAECA;EEEBABDCABACDEACEADDDABAADACDACBACDBBBAAECEAC;99999ADDDBCCABADABEBCADEBDDEECCCDDDAEBDABEABEEEDAC;ADAECBCBAABCBBBEBAEEAEAEACBAABCCAEDDAEDACDABB;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;80;60;100;0;360;E;E;D;B;4;B;A;B;C;A;B;B;A;B;A;A;A;A;B;B;A;C;A;A;A
190001036820;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;404.7;510.4;528.6;492.1;BACEDEABCEDACDBABEDBDBCEDCCCBABBCDADEAEBCADEC;DCBEAEAEBBECDCACEBCADBEAABDCEDCADBDBAABAEACEB;CDAAE99999CCBABDADEEDACECBDBDCEEAECACBEADDCAECABAC;DEABEA.BDECCAAEB.EEDACDABDAAAABCEDEACBBDADCCE;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;100;100;120;40;480;H;F;B;C;9;B;A;B;D;A;B;B;A;A;A;A;A;A;B;B;A;C;A;B;A
190001029454;2019;11;F;2;3;1;1;8;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;C;B;5;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190001030652;2019;4;F;1;3;1;1;1;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;510.3;530.3;569.5;417;EDBDCABCBDBCBBCAEEDDABCBECCBCDABBDECEAEECBABE;ABCEDBBDCEAAACEBDCDAEDBCAADBDDCEACBBDCBAAECDB;BBEDA99999CCABEBEEECAACCDEDEBCCDCBAABDEBECDDACCDCD;EDBCADCCBCEBEDEECBCADBEBCECEACBDCBDAECBEDACEE;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;140;120;120;140;80;600;E;E;C;D;7;C;A;B;D;A;B;B;B;B;B;A;A;A;C;A;A;D;A;B;B
190001082186;2019;6;F;1;3;1;1;4;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;509;514;518;449.1;462.8;492.1;581.5;AADDBDEBEBDECECEECEBDAADABBDEBCABDBADDDBECEBD;AEEBCBCDDBAAEBBEEAEAECECCECAAACEDDEECCBEEACDA;CBBCB99999BBBEAEAACBACADEEDEDECCAABECDCACBCECECCEB;ADCDAEEEADDAABCEEEDAAC.CECBBDEDAABBCEEACCABDE;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;140;120;120;80;40;500;E;E;C;B;6;B;A;B;C;A;A;B;A;A;A;A;A;A;C;A;A;C;A;B;A
190001082193;2019;4;M;1;2;1;1;2;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;486.2;486.4;510.1;514.1;EECDBABECCECADBDBABDBAECADEDBECDBECBCCDECBADB;AABCEDDEBABBDCAACDAEEEDAADBCADBBEAECDDAECBBDE;ABBBA99999BABCACCCAEBDDDBAAADCDBAEBADBBCDBCECDBDBB;EECBEDCBDACDBDEBDACEBEBDBBCEBBDBCBAEECDCDECBD;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;120;160;80;600;B;D;C;B;6;B;A;B;C;A;B;B;B;A;A;A;A;A;B;A;B;D;A;A;B
190001084322;2019;10;M;2;3;1;1;6;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;418;377.2;349.8;394.6;DCBAACDEDBBABDAEAABCCDEDDCCBABAABCCDEEDCBAABC;CCCDAABCDEDCBABAABBCDDEEBACCDEACDCDBEBDAECDCA;99999DACBBEDCDEAAEACBDCBAAEADBEBBDBAADACAEDCAAABBC;BCDEAAAD*BBCCDDEEDDCCBBAABCDEEBCDDEEDCBAACBDB;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;6;0;0;0;0;0;0;H;H;F;F;7;A;A;B;D;A;B;B;A;B;A;A;A;A;B;B;A;D;A;A;A
190001071722;2019;11;F;2;3;1;1;10;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;419.7;429.1;512.1;463.6;CADCCEAEBCABDCDACEEDDDEADBDCBBCDABADACDEBBDED;EDBCABACCBDBBEEABDDEEEDCBBBBCEDDDBBADBCAAAAAD;99999DECBDBCBCEBAAEEAACEDBACEADCDDCACBDAADAEBEECCB;ADDEEAABBABCABEDDAABCBBABCBEDCBADCDBDEECCDCDA;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;100;120;100;560;B;E;A;A;2;B;A;B;B;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;A
190001071736;2019;6;M;1;3;1;1;4;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;450.5;427.6;462.2;436.5;DDCDBBDEDCAABCBBABDADBBAADABEABCCBBBCABCCAEBA;DADDABEBCADEABACCBCAAAECAADDCDCAABCBBD*BCBDAA;99999DABBDBBECABBAEEBCDADDCDCCBCAABDDA*BCCCADECDBA;BABACCBACDCEBBABEBCCBAACADBEDDABBCAEAACCDBBBB;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;80;120;80;520;E;F;C;B;3;C;A;B;C;A;A;B;A;A;A;A;A;A;B;B;A;C;A;A;A
190001027999;2019;2;F;1;3;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;472;417.3;551.6;422.2;DDDDDCDEEDBBACECAEECECCDECBDADDBEDEDEDCEBABEE;AEDBCBCCDADEACBEACBEDCBACEBDBAEDBBBEACADDADAA;99999ADBBBDACBCDDCEBBAADCAECDECAAEBECDCABECBECBECC;DCADCDBCABADADECDDBCDEAEACBECDECBBABDDDBBCECE;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;140;120;120;100;0;480;E;D;C;B;6;C;A;B;C;A;A;B;A;B;A;A;A;A;B;B;A;B;A;A;A
190001035287;2019;12;F;1;3;2;1;6;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;378.4;429.2;421.3;404.9;CACCECCEDDABCEABDAACECAEBAABBEDBAEDEDCAABBACE;CACAEAAAEACEEEDAEDBDCBBABDDDBCAEDCBBAAAEADEEB;CEDCB99999DDACBDABEEDEECBBEEEEBCCBBABDCEAEAEDBCEDE;DEAEBBDEACDCBBDBAEDDEABCAEDCAAACCACEABAADEEBD;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;100;100;80;120;0;400;B;B;A;A;5;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
190001030452;2019;3;M;0;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;523.5;533.8;589.4;618.9;DECDDCEEECBCDDBCDCDEBBAAEDABEEBACBDBDABEDECCA;AEBCCEAAADBDABAEEEDEBEBAACBECBAECBBCDEDECBCDB;99999ECABCABDCBCCAAECBDDAABDECBEEEDCDEBEBCECEDDBCC;ABEADBEABABBDECBAECBADEADBABCDDBCDDACEEBECCEA;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;120;140;120;620;H;H;F;F;4;C;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190001038121;2019;2;F;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;509.6;570.8;611.7;517.6;CEEDDEDEDEBBADBCBBBEBAEDBABEABEBEDCEBCCDBCAAB;CCACEAACAAAEAABDAAECBBEBCCBABCABADCACEABEBEDA;EBBAE99999BACBCDEAEBEAADBAACDECDDBADBCCAAEABCCDEEB;ECAADECCBBCBCDEDECBEBCBECABEBABCBBAAEAEBABAEB;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;160;120;140;120;660;G;G;E;E;4;J;A;C;D;A;A;B;A;A;A;B;A;A;C;B;B;D;A;B;A
190001044220;2019;9;M;1;3;2;1;7;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;509;514;518;494;519.8;533.6;480;AEDCBECBCADCCDCAAEABCECBEECEECBDDCECDAEECBDEA;ADA*EEACECAEADDDAABCCEEBDBEABEBCBEEEACDBAAAEA;CBBBD99999BDDCCEEDCBDAADDDAEDEBCDEABECCAADEDBCCEBE;CBCCAEACADDEEEEEECEAAECAAEDBAEABECCBCCADBBDDA;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;140;120;140;140;140;680;B;A;C;A;5;A;A;B;A;A;A;B;A;A;A;A;A;A;A;A;A;A;A;A;A
190001044228;2019;2;F;1;3;1;3;0;1;;1;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;410.2;458.9;514.1;442.2;BBCABDADBCBEBEDCBAADCCABCEBCEAABBCDEDDDDDDDBD;ABCBADBECBCCECDEDBBAAADCABDAEBBCBDBDADBDCEEDB;99999AACABCBCBDEDEDEBCDCCDDEABEEEDDAADBDDDADCABECD;BDCBBAABCDCDCCACDAAAABEDDBACECABCBBDDDEAABDCC;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;120;100;80;540;E;D;C;B;6;C;A;B;C;A;A;B;A;B;A;A;A;A;B;B;A;B;A;A;A
190001030529;2019;10;F;1;3;1;1;8;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;386.4;350.7;422.5;449.8;BBCDBABCEBBECCAECBEEDDCDBACDBDACBDABECEACBBDD;CCCABADDAABCDDAAAAEADBECCEBDABDACEEECAEAAADEC;BDDCB99999BDABDCAEDECACCCAABDBCCEEEBBAEEBDBDCBEDEA;DBAEBBEEACCDABCACDECCBACBECACADBCBDECABDBDBCB;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;120;100;80;540;C;E;B;B;4;B;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;B
190001030536;2019;15;M;2;3;1;1;13;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;503;510;513;515;421.1;457;450.1;408;CAEBADDCDABCDAADCBEACACDADEEBCBBDADBBEBCACAAA;CAACEADAEADEAAADDAAACABCBCBEECCAABBEDAABABABB;99999CBCBBCBEAECAAAAABEADDABDEDEDEAAABAAADEAADAABA;ACABACBABABACEEADCCCDAEAACECBECCBCCBBADEBBAAB;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;80;100;80;80;0;340;B;A;A;A;4;B;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190001031687;2019;3;F;1;0;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;1;1;0;;509;514;;;372.3;385.7;;;CEAEACEBCBE.DAEEADBCEEADBCAEBABCECAEBCACEBABC;99999ABEDDDBACAACAECDAAEAEDBCAEEAACABEDDEAEDACEADB;;1;;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;;1;120;100;100;120;0;440;H;H;F;F;4;C;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190001038178;2019;13;M;2;3;1;1;13;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;509;514;518;445.9;433.3;482.8;460;ADADECCDAABCDDECEBCADBCDEAEEDAEDBEDDDABDDEECE;CEBECEEDACACCBBBDCBCBCDBABEAACBABDEEACBACABEE;99999ACDDBBAECDCEAEEAAACEEAEAEAAACDDECEADBECDEDEEE;AECCAEAEBDEEEECEEBCACDCBDAEECEAADEEACCACBCDED;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;100;40;40;100;0;280;C;B;A;A;2;C;C;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;A
190001038183;2019;9;M;1;0;1;1;5;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;412.7;481;528.5;395.8;BACBDCEBCCAEDEDDBCDBCBADCDBDAEDADBDABAABDACCD;EEECABACCADBDCACBBDBBACCADBACDCBCABCDBCBACBDB;BDDBC99999CCBDBDECDEAABECBDBEADCDCCDBBDACDADBBBCBE;DEBACCEBBDCCEDCCDBCABCDCCECACECBDEDCADBDBBDBC;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;100;40;120;140;100;500;D;B;B;B;3;C;A;C;C;B;B;B;A;B;A;A;A;A;B;A;A;C;A;A;A
190001030582;2019;6;F;1;3;2;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;1;1;0;;508;512;;;477.7;373;;;BACCABBACBCDDCBEDCCBBEBDBCBEAABCBBDABDBCEACCB;BECBA99999BDEEDBBCDDECEDCCBCCBBBDDECCDBAEBACCEDDDB;;0;;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;;1;80;60;60;80;0;280;A;A;A;A;5;A;A;B;A;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190001030592;2019;12;F;1;3;1;1;7;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;C;A;B;4;B;A;B;D;A;A;B;A;A;A;A;A;A;B;A;A;C;A;B;A
190001031750;2019;8;M;1;1;1;1;3;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;F;B;3;B;A;B;C;A;A;B;A;B;A;A;A;A;A;A;A;A;A;A;A
190001036825;2019;12;F;1;3;1;1;5;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;426.8;479.1;498.8;431.5;DDCADCABABBCBDBDBABCCDBDCDCEDCCCBCEDCCCCCEBCE;CABCCBAABBBAABACDEAADEDDADBEDCCEEABBBEAEDBACE;99999ACAECBCBCADEECECADABBDAECEEEEAEAACCEAEAECECBC;ABCBDDECAECDAADCAABDBACDBDCCCDAECBBBDDEBDCACD;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;140;140;120;120;80;600;C;C;A;A;4;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
190001038195;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;A;B;B;6;B;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;D;A;A;A
190001038216;2019;5;M;1;3;1;1;2;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;397.5;468.6;426.2;464.6;ADEBBECCACDEEBADBDBDDCABAAABEDADDCDDAACDACDAC;DAAEBBDADBCDCCABDDEABAEAABEDBAEDEDEBCEAABACAC;99999EEDCBACBBCBEEACABDDBAADEACAEBBADDEDD.CAB.BDBB;ACDBAAABCDADBBCABDCDECBAACDBCADACCDABCABCCCEC;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;120;160;120;640;B;B;B;B;7;B;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A
190001039639;2019;3;M;1;3;1;2;0;3;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;471.5;385;422.9;410.3;AABDAACCCCBEDDDBBECBBBADEEEBCEDBBEEAEEBBCACEB;CEACAEAAEEBAEDDEADEACDEEACAACBEEBEEEDDDEDACAE;EADEA99999CDADCEAEAEEECBBCCCAECCABDDBECEEABECEEDBA;CCECABDAACEBCDADEAAAECEECDABDCEADEDCCCACACCEE;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;6;0;0;0;0;0;0;A;A;B;C;6;A;A;B;C;A;A;B;A;B;A;A;A;A;B;B;A;C;A;A;B
